Speed,Avoid ks,Babip,Contact,BA,,Speed,Gap Pow.,OPS,,Ovr,Speed,Batting,,Notes,,,,
30,50,50,50,0.26,,,,,,,,,,,,,,
30,50,60,60,0.284,,,,,,,,,,,,,,
30,50,70,65,0.296,,,,,,,,,,,,,,
30,50,80,70,0.324,,,,,,,,,,,,,,
30,60,20,35,0.124,,,,,,,,,,,,,,
30,60,30,40,0.178,,,,,,,,,,,,,,
30,60,40,45,0.227,,,,,,,,,,,,,,
30,60,50,55,0.76,,,,,,,,,,,,,,
30,60,60,65,0.302,,,,,,,,,,,,,,
30,60,70,70,0.316,,,,,,,,,,,,,,
30,60,80,75,0.345,,,,,,,,,,,,,,
30,70,20,40,0.127,,,,,,,,,,,,,,
30,70,30,40,0.184,,,,,,,,,,,,,,
30,70,40,50,0.235,,,,,,,,,,,,,,
30,70,50,60,0.284,,,,,,,,,,,,,,
30,70,60,70,0.311,,,,,,,,,,,,,,
30,70,70,70,0.325,,,,,,,,,,,,,,
30,70,80,80,0.356,,,,,,,,,,,,,,
30,80,20,40,0.131,,,,,,,,,,,,,,
30,80,30,45,0.191,,,,,,,,,,,,,,
30,80,40,50,0.244,,,,,,,,,,,,,,
30,80,50,65,0.296,,,,,,,,,,,,,,
30,80,60,75,0.325,,,,,,,,,,,,,,
30,80,70,75,0.34,,,,,,,,,,,,,,
30,80,80,85,0.371,,,,,,,,,,,,,,
40,20,20,20,0.071,,,,,,,,,,,,,,
40,20,30,20,0.096,,,,,,,,,,,,,,
40,20,40,25,0.118,,,,,,,,,,,,,,
40,20,50,30,0.14,,,,,,,,,,,,,,
40,20,60,35,0.151,,,,,,,,,,,,,,
40,20,70,35,0.158,,,,,,,,,,,,,,
40,20,80,35,0.171,,,,,,,,,,,,,,
40,30,20,25,0.089,,,,,,,,,,,,,,
40,30,30,30,0.125,,,,,,,,,,,,,,
40,30,40,35,0.156,,,,,,,,,,,,,,
40,30,50,40,0.187,,,,,,,,,,,,,,
40,30,60,40,0.204,,,,,,,,,,,,,,
40,30,70,45,0.213,,,,,,,,,,,,,,
40,30,80,45,0.233,,,,,,,,,,,,,,
40,40,20,30,0.102,,,,,,,,,,,,,,
40,40,30,35,0.145,,,,,,,,,,,,,,
40,40,40,40,0.182,,,,,,,,,,,,,,
40,40,50,45,0.22,,,,,,,,,,,,,,
40,40,60,50,0.24,,,,,,,,,,,,,,
40,40,70,50,0.251,,,,,,,,,,,,,,
40,40,80,55,0.275,,,,,,,,,,,,,,
40,50,20,35,0.116,,,,,,,,,,,,,,
40,50,30,40,0.169,,,,,,,,,,,,,,
40,50,40,45,0.215,,,,,,,,,,,,,,
40,50,50,50,0.26,,,,,,,,,,,,,,
40,50,60,60,0.284,,,,,,,,,,,,,,
40,50,70,65,0.296,,,,,,,,,,,,,,
40,50,80,70,0.324,,,,,,,,,,,,,,
40,60,20,35,0.124,,,,,,,,,,,,,,
40,60,30,40,0.178,,,,,,,,,,,,,,
40,60,40,45,0.227,,,,,,,,,,,,,,
40,60,50,55,0.276,,,,,,,,,,,,,,
40,60,60,65,0.302,,,,,,,,,,,,,,
40,60,70,70,0.316,,,,,,,,,,,,,,
40,60,80,75,0.345,,,,,,,,,,,,,,
40,70,20,40,0.127,,,,,,,,,,,,,,
40,70,30,40,0.184,,,,,,,,,,,,,,
40,70,40,50,0.235,,,,,,,,,,,,,,
40,70,50,60,0.284,,,,,,,,,,,,,,
40,70,60,70,0.311,,,,,,,,,,,,,,
40,70,70,70,0.325,,,,,,,,,,,,,,
40,70,80,80,0.356,,,,,,,,,,,,,,
40,80,20,40,0.131,,,,,,,,,,,,,,
40,80,30,45,0.191,,,,,,,,,,,,,,
40,80,40,50,0.244,,,,,,,,,,,,,,
40,80,50,65,0.296,,,,,,,,,,,,,,
40,80,60,75,0.325,,,,,,,,,,,,,,
40,80,70,75,0.34,,,,,,,,,,,,,,
40,80,80,85,0.371,,,,,,,,,,,,,,
50,20,20,20,0.071,,,,,,,,,,,,,,
50,20,30,20,0.096,,,,,,,,,,,,,,
50,20,40,25,0.118,,,,,,,,,,,,,,
50,20,50,30,0.14,,,,,,,,,,,,,,
50,20,60,35,0.151,,,,,,,,,,,,,,
50,20,70,35,0.158,,,,,,,,,,,,,,
50,20,80,35,0.171,,,,,,,,,,,,,,
50,30,20,25,0.089,,,,,,,,,,,,,,
50,30,30,30,0.125,,,,,,,,,,,,,,
50,30,40,35,0.156,,,,,,,,,,,,,,
50,30,50,40,0.187,,,,,,,,,,,,,,
50,30,60,40,0.204,,,,,,,,,,,,,,
50,30,70,45,0.213,,,,,,,,,,,,,,
50,30,80,45,0.233,,,,,,,,,,,,,,
50,40,20,30,0.102,,,,,,,,,,,,,,
50,40,30,35,0.145,,,,,,,,,,,,,,
50,40,40,40,0.182,,,,,,,,,,,,,,
50,40,50,45,0.22,,,,,,,,,,,,,,
50,40,60,50,0.24,,,,,,,,,,,,,,
50,40,70,50,0.251,,,,,,,,,,,,,,
50,40,80,55,0.275,,,,,,,,,,,,,,
50,50,20,35,0.116,,,,,,,,,,,,,,
50,50,30,40,0.169,,,,,,,,,,,,,,
50,50,40,45,0.215,,,,,,,,,,,,,,
50,50,50,50,0.26,,,,,,,,,,,,,,
50,50,60,60,0.284,,,,,,,,,,,,,,
50,50,70,65,0.296,,,,,,,,,,,,,,
50,50,80,70,0.324,,,,,,,,,,,,,,
50,60,20,35,0.124,,,,,,,,,,,,,,
50,60,30,40,0.178,,,,,,,,,,,,,,
50,60,40,45,0.227,,,,,,,,,,,,,,
50,60,50,55,0.276,,,,,,,,,,,,,,
50,60,60,65,0.302,,,,,,,,,,,,,,
50,60,70,70,0.316,,,,,,,,,,,,,,
50,60,80,75,0.345,,,,,,,,,,,,,,
50,70,20,40,0.127,,,,,,,,,,,,,,
50,70,30,40,0.184,,,,,,,,,,,,,,
50,70,40,50,0.235,,,,,,,,,,,,,,
50,70,50,60,0.284,,,,,,,,,,,,,,
50,70,60,70,0.311,,,,,,,,,,,,,,
50,70,70,70,0.325,,,,,,,,,,,,,,
50,70,80,80,0.356,,,,,,,,,,,,,,
50,80,20,40,0.131,,,,,,,,,,,,,,
50,80,30,45,0.191,,,,,,,,,,,,,,
50,80,40,50,0.244,,,,,,,,,,,,,,
50,80,50,65,0.296,,,,,,,,,,,,,,
50,80,60,75,0.325,,,,,,,,,,,,,,
50,80,70,75,0.34,,,,,,,,,,,,,,
50,80,80,85,0.371,,,,,,,,,,,,,,
60,20,20,20,0.071,,,,,,,,,,,,,,
60,20,30,20,0.096,,,,,,,,,,,,,,
60,20,40,25,0.118,,,,,,,,,,,,,,
60,20,50,30,0.14,,,,,,,,,,,,,,
60,20,60,35,0.151,,,,,,,,,,,,,,
60,20,70,35,0.158,,,,,,,,,,,,,,
60,20,80,35,0.171,,,,,,,,,,,,,,
60,30,20,25,0.089,,,,,,,,,,,,,,
60,30,30,30,0.125,,,,,,,,,,,,,,
60,30,40,35,0.156,,,,,,,,,,,,,,
60,30,50,40,0.187,,,,,,,,,,,,,,
60,30,60,40,0.204,,,,,,,,,,,,,,
60,30,70,45,0.213,,,,,,,,,,,,,,
60,30,80,45,0.233,,,,,,,,,,,,,,
60,40,20,30,0.102,,,,,,,,,,,,,,
60,40,30,35,0.145,,,,,,,,,,,,,,
60,40,40,40,0.182,,,,,,,,,,,,,,
60,40,50,45,0.22,,,,,,,,,,,,,,
60,40,60,50,0.24,,,,,,,,,,,,,,
60,40,70,50,0.251,,,,,,,,,,,,,,
60,40,80,55,0.275,,,,,,,,,,,,,,
60,50,20,35,0.116,,,,,,,,,,,,,,
60,50,30,40,0.169,,,,,,,,,,,,,,
60,50,40,45,0.215,,,,,,,,,,,,,,
60,50,50,50,0.26,,,,,,,,,,,,,,
60,50,60,60,0.284,,,,,,,,,,,,,,
60,50,70,65,0.296,,,,,,,,,,,,,,
60,50,80,70,0.324,,,,,,,,,,,,,,
60,60,20,35,0.124,,,,,,,,,,,,,,
60,60,30,40,0.178,,,,,,,,,,,,,,
60,60,40,45,0.227,,,,,,,,,,,,,,
60,60,50,55,0.276,,,,,,,,,,,,,,
60,60,60,65,0.302,,,,,,,,,,,,,,
60,60,70,70,0.316,,,,,,,,,,,,,,
60,60,80,75,0.345,,,,,,,,,,,,,,
60,70,20,40,0.127,,,,,,,,,,,,,,
60,70,30,40,0.184,,,,,,,,,,,,,,
60,70,40,50,0.235,,,,,,,,,,,,,,
60,70,50,60,0.284,,,,,,,,,,,,,,
60,70,60,70,0.311,,,,,,,,,,,,,,
60,70,70,70,0.325,,,,,,,,,,,,,,
60,70,80,80,0.356,,,,,,,,,,,,,,
60,80,20,40,0.131,,,,,,,,,,,,,,
60,80,30,45,0.191,,,,,,,,,,,,,,
60,80,40,50,0.244,,,,,,,,,,,,,,
60,80,50,65,0.296,,,,,,,,,,,,,,
60,80,60,75,0.325,,,,,,,,,,,,,,
60,80,70,75,0.34,,,,,,,,,,,,,,
60,80,80,85,0.371,,,,,,,,,,,,,,
70,20,20,20,0.071,,,,,,,,,,,,,,
70,20,30,20,0.096,,,,,,,,,,,,,,
70,20,40,25,0.118,,,,,,,,,,,,,,
70,20,50,30,0.14,,,,,,,,,,,,,,
70,20,60,35,0.151,,,,,,,,,,,,,,
70,20,70,35,0.158,,,,,,,,,,,,,,
70,20,80,35,0.171,,,,,,,,,,,,,,
70,30,20,25,0.089,,,,,,,,,,,,,,
70,30,30,30,0.125,,,,,,,,,,,,,,
70,30,40,35,0.156,,,,,,,,,,,,,,
70,30,50,40,0.187,,,,,,,,,,,,,,
70,30,60,40,0.204,,,,,,,,,,,,,,
70,30,70,45,0.213,,,,,,,,,,,,,,
70,30,80,45,0.233,,,,,,,,,,,,,,
70,40,20,30,0.102,,,,,,,,,,,,,,
70,40,30,35,0.145,,,,,,,,,,,,,,
70,40,40,40,0.182,,,,,,,,,,,,,,
70,40,50,45,0.22,,,,,,,,,,,,,,
70,40,60,50,0.24,,,,,,,,,,,,,,
70,40,70,50,0.251,,,,,,,,,,,,,,
70,40,80,55,0.275,,,,,,,,,,,,,,
70,50,20,35,0.116,,,,,,,,,,,,,,
70,50,30,40,0.169,,,,,,,,,,,,,,
70,50,40,45,0.215,,,,,,,,,,,,,,
70,50,50,50,0.26,,,,,,,,,,,,,,
70,50,60,60,0.284,,,,,,,,,,,,,,
70,50,70,65,0.296,,,,,,,,,,,,,,
70,50,80,70,0.324,,,,,,,,,,,,,,
70,60,20,35,0.124,,,,,,,,,,,,,,
70,60,30,40,0.178,,,,,,,,,,,,,,
70,60,40,45,0.227,,,,,,,,,,,,,,
70,60,50,55,0.276,,,,,,,,,,,,,,
70,60,60,65,0.302,,,,,,,,,,,,,,
70,60,70,70,0.316,,,,,,,,,,,,,,
70,60,80,75,0.345,,,,,,,,,,,,,,
70,70,20,40,0.127,,,,,,,,,,,,,,
70,70,30,40,0.184,,,,,,,,,,,,,,
70,70,40,50,0.235,,,,,,,,,,,,,,
70,70,50,60,0.284,,,,,,,,,,,,,,
70,70,60,70,0.311,,,,,,,,,,,,,,
70,70,70,70,0.325,,,,,,,,,,,,,,
70,70,80,80,0.356,,,,,,,,,,,,,,
70,80,20,40,0.131,,,,,,,,,,,,,,
70,80,30,45,0.191,,,,,,,,,,,,,,
70,80,40,50,0.244,,,,,,,,,,,,,,
70,80,50,65,0.296,,,,,,,,,,,,,,
70,80,60,75,0.325,,,,,,,,,,,,,,
70,80,70,75,0.34,,,,,,,,,,,,,,
70,80,80,85,0.371,,,,,,,,,,,,,,
80,20,20,20,0.071,,,,,,,,,,,,,,
80,20,30,20,0.096,,,,,,,,,,,,,,
80,20,40,25,0.118,,,,,,,,,,,,,,
80,20,50,30,0.14,,,,,,,,,,,,,,
80,20,60,35,0.151,,,,,,,,,,,,,,
80,20,70,35,0.158,,,,,,,,,,,,,,
80,20,80,35,0.171,,,,,,,,,,,,,,
80,30,20,25,0.089,,,,,,,,,,,,,,
80,30,30,30,0.125,,,,,,,,,,,,,,
80,30,40,35,0.156,,,,,,,,,,,,,,
80,30,50,40,0.187,,,,,,,,,,,,,,
80,30,60,40,0.204,,,,,,,,,,,,,,
80,30,70,45,0.213,,,,,,,,,,,,,,
80,30,80,45,0.233,,,,,,,,,,,,,,
80,40,20,30,0.102,,,,,,,,,,,,,,
80,40,30,35,0.145,,,,,,,,,,,,,,
80,40,40,40,0.182,,,,,,,,,,,,,,
80,40,50,45,0.22,,,,,,,,,,,,,,
80,40,60,50,0.24,,,,,,,,,,,,,,
80,40,70,50,0.251,,,,,,,,,,,,,,
80,40,80,55,0.275,,,,,,,,,,,,,,
80,50,20,35,0.116,,,,,,,,,,,,,,
80,50,30,40,0.169,,,,,,,,,,,,,,
80,50,40,45,0.215,,,,,,,,,,,,,,
80,50,50,50,0.26,,,,,,,,,,,,,,
80,50,60,60,0.284,,,,,,,,,,,,,,
80,50,70,65,0.296,,,,,,,,,,,,,,
80,50,80,70,0.324,,,,,,,,,,,,,,
80,60,20,35,0.124,,,,,,,,,,,,,,
80,60,30,40,0.178,,,,,,,,,,,,,,
80,60,40,45,0.227,,,,,,,,,,,,,,
80,60,50,55,0.276,,,,,,,,,,,,,,
80,60,60,65,0.302,,,,,,,,,,,,,,
80,60,70,70,0.316,,,,,,,,,,,,,,
80,60,80,75,0.345,,,,,,,,,,,,,,
80,70,20,40,0.127,,,,,,,,,,,,,,
80,70,30,40,0.184,,,,,,,,,,,,,,
80,70,40,50,0.235,,,,,,,,,,,,,,
80,70,50,60,0.284,,,,,,,,,,,,,,
80,70,60,70,0.311,,,,,,,,,,,,,,
80,70,70,70,0.325,,,,,,,,,,,,,,
80,70,80,80,0.356,,,,,,,,,,,,,,
80,80,20,40,0.131,,,,,,,,,,,,,,
80,80,30,45,0.191,,,,,,,,,,,,,,
80,80,40,50,0.244,,,,,,,,,,,,,,
80,80,50,65,0.296,,,,,,,,,,,,,,
80,80,60,75,0.325,,,,,,,,,,,,,,
80,80,70,75,0.34,,,,,,,,,,,,,,
80,80,80,85,0.371,,,,,,,,,,,,,,
